Trans_id,Gamb_id,Trans_type,Cashflow,Time
T000000001,G000000002,Earn,103121.28 ,2012/10/24 02:52
T000000002,G000000008,Earn,3008.70 ,2013/12/7 22:35
T000000003,G000000004,Bet,-310.67 ,2014/1/3 05:37
T000000004,G000000001,Earn,156197.49 ,2014/1/8 10:42
T000000005,G000000010,Bet,-3375.57 ,2014/1/13 02:14
T000000006,G000000001,Bet,-2215.41 ,2014/2/18 05:54
T000000007,G000000010,Bet,-6948.56 ,2014/4/19 01:48
T000000008,G000000010,Earn,71734.45 ,2014/5/6 21:56
T000000009,G000000010,Bet,-6962.63 ,2014/11/7 05:12
T000000010,G000000010,Earn,10648.49 ,2014/11/10 10:42
T000000011,G000000005,Bet,-2304.84 ,2014/12/17 11:11
T000000012,G000000004,Earn,61954.27 ,2014/12/31 10:01
T000000013,G000000008,Bet,-6434.76 ,2015/1/5 10:16
T000000014,G000000001,Earn,7805.64 ,2015/2/4 19:04
T000000015,G000000010,Earn,8076.40 ,2015/2/20 04:40
T000000016,G000000002,Earn,25229.76 ,2015/3/9 21:56
T000000017,G000000007,Earn,19749.38 ,2015/3/24 03:04
T000000018,G000000002,Bet,-4409.62 ,2015/3/25 17:56
T000000019,G000000004,Bet,-318.40 ,2015/4/10 04:15
T000000020,G000000009,Bet,-1610.59 ,2015/10/28 21:03
T000000021,G000000004,Withdraw,-8916.75 ,2015/11/1 06:58
T000000022,G000000010,Earn,457.80 ,2015/12/3 02:23
T000000023,G000000007,Bet,-3106.27 ,2015/12/16 05:09
T000000024,G000000010,Withdraw,-310.54 ,2016/1/2 10:34
T000000025,G000000001,Bet,-2266.16 ,2016/1/14 16:02
T000000026,G000000010,Bet,-2210.24 ,2016/1/14 19:51
T000000027,G000000005,Earn,329.61 ,2016/1/14 21:01
T000000028,G000000005,Bet,-6456.77 ,2016/2/4 00:26
T000000029,G000000010,Earn,65342.80 ,2016/3/8 02:14
T000000030,G000000007,Bet,-3209.63 ,2016/3/27 00:49
T000000031,G000000008,Earn,24328.05 ,2016/3/28 23:55
T000000032,G000000003,Bet,-361.53 ,2016/10/19 10:18
T000000033,G000000003,Bet,-1849.85 ,2016/10/29 15:37
T000000034,G000000003,Bet,-3835.58 ,2016/11/4 09:24
T000000035,G000000003,Earn,3116.63 ,2016/12/16 13:44
T000000036,G000000006,Earn,113177.81 ,2016/12/30 12:48
T000000037,G000000004,Earn,22412.63 ,2017/1/20 17:38
T000000038,G000000006,Bet,-6795.01 ,2017/2/23 18:20
T000000039,G000000003,Earn,90260.50 ,2017/3/22 12:29
T000000040,G000000003,Withdraw,-3189.11 ,2017/7/1 12:43
T000000041,G000000010,Earn,16395.43 ,2017/10/24 14:44
T000000042,G000000002,Bet,-4048.99 ,2018/3/7 10:55
T000000043,G000000001,Bet,-5679.30 ,2018/4/3 10:17
T000000044,G000000006,Earn,62165.15 ,2018/10/21 13:57
T000000045,G000000007,Earn,91993.18 ,2018/11/10 19:24
T000000046,G000000006,Bet,-957.26 ,2018/12/2 06:07
T000000047,G000000005,Earn,14285.92 ,2018/12/14 08:14
T000000048,G000000003,Bet,-6112.12 ,2019/3/6 02:53
T000000049,G000000006,Withdraw,-3853.66 ,2019/3/6 11:30
T000000050,G000000005,Earn,52933.85 ,2019/3/6 20:13
T000000051,G000000003,Withdraw,-5658.02 ,2019/4/5 16:45
T000000052,G000000003,Deposit,2674.91 ,2019/7/27 21:01
T000000053,G000000001,Deposit,4525.89 ,2019/9/25 00:36
T000000054,G000000005,Withdraw,-726.75 ,2019/9/28 10:43
T000000055,G000000010,Bet,-3378.50 ,2019/11/5 03:32
T000000056,G000000008,Bet,-1129.17 ,2019/12/12 00:07
T000000057,G000000001,Bet,-172.33 ,2019/12/21 19:36
T000000058,G000000001,Deposit,2057.56 ,2019/12/31 03:11
T000000059,G000000009,Deposit,9722.79 ,2020/1/7 06:34
T000000060,G000000010,Earn,12052.41 ,2020/1/14 04:20
T000000061,G000000004,Withdraw,-5537.23 ,2020/10/31 06:40
T000000062,G000000001,Withdraw,-785.95 ,2021/1/24 15:28
T000000063,G000000002,Withdraw,-7132.89 ,2021/3/28 05:46
T000000064,G000000002,Withdraw,-5007.59 ,2021/9/10 12:41
T000000065,G000000006,Withdraw,-1647.01 ,2021/9/23 14:43
T000000066,G000000007,Withdraw,-9455.11 ,2022/8/29 09:11
T000000067,G000000008,Deposit,446.43 ,2023/2/25 00:04
T000000068,G000000010,Withdraw,-7963.78 ,2023/4/5 12:21
T000000069,G000000007,Deposit,8221.45 ,2023/8/2 01:35
T000000070,G000000009,Deposit,805.62 ,2023/8/15 16:03
