Bet_time,Gamb_id,Rec_id,Which_side,Amount,Status
2016-11-08 16:00:57,G000000005,R000003423,Home,9759.42,Completed
2016-11-10 00:08:21,G000000010,R000003509,Home,5658.08,Completed
2016-11-10 10:07:07,G000000010,R000003377,Away,9152.58,Completed
2016-11-13 12:12:59,G000000006,R000003526,Away,5985.95,Completed
2016-11-13 18:12:36,G000000003,R000003434,Away,8715.92,Completed
2016-11-14 06:16:59,G000000005,R000003433,Home,5710.47,Completed
2016-11-15 05:14:56,G000000001,R000003443,Home,1929.45,Completed
2016-11-16 21:42:44,G000000004,R000003536,Away,2055.71,Completed
2016-11-17 18:07:49,G000000009,R000003461,Home,2565.81,Completed
2016-11-17 21:34:35,G000000001,R000003477,Home,7608.69,Completed
2016-11-19 01:57:02,G000000001,R000003566,Away,6283.38,Completed
2016-11-21 18:11:51,G000000010,R000003486,Home,8964.69,Completed
2016-11-24 20:10:29,G000000004,R000003586,Home,5537.4,Completed
2016-11-25 01:03:41,G000000008,R000003476,Home,7370.22,Completed
2016-11-26 08:01:32,G000000009,R000003597,Away,6337.49,Completed
2016-11-26 11:10:26,G000000007,R000003608,Away,9000.27,Completed
2016-12-05 12:46:51,G000000009,R000003566,Away,5061.67,Completed
2016-12-09 06:13:51,G000000001,R000003663,Home,1779.16,Completed
2016-12-11 10:25:25,G000000009,R000003635,Home,9919.36,Completed
2016-12-11 21:14:49,G000000010,R000003667,Away,812.19,Completed
2016-12-13 02:03:04,G000000006,R000003609,Home,9047.11,Completed
2016-12-15 05:13:07,G000000002,R000003646,Away,8557.77,Completed
2016-12-17 01:38:03,G000000002,R000003707,Away,474.37,Completed
2016-12-23 08:08:08,G000000004,R000003655,Home,4015.51,Completed
2016-12-28 08:03:28,G000000002,R000003649,Away,5062.42,Completed
2016-12-29 05:36:58,G000000003,R000003669,Home,9945.82,Completed
2016-12-30 08:14:05,G000000010,R000003776,Away,1950.48,Completed
2017-01-02 00:38:47,G000000009,R000003723,Away,5588.45,Completed
2017-01-03 02:46:44,G000000005,R000003820,Away,5041.79,Completed
2017-01-07 14:15:58,G000000001,R000003781,Away,4264.64,Completed
2017-01-08 18:09:55,G000000010,R000003801,Home,1276.96,Completed
2017-01-12 06:45:33,G000000010,R000003751,Away,6402.18,Completed
2017-01-12 15:58:28,G000000009,R000003834,Home,3096.7,Completed
2017-01-12 18:46:05,G000000009,R000003837,Home,9893.97,Completed
2017-01-17 11:06:15,G000000005,R000003782,Home,1702.37,Completed
2017-01-19 04:44:47,G000000007,R000003815,Away,6259.04,Completed
2017-01-20 15:38:15,G000000006,R000003827,Home,1937.74,Completed
2017-01-22 04:29:18,G000000003,R000003854,Home,8298.98,Completed
2017-01-23 20:08:19,G000000005,R000003836,Away,3598.14,Completed
2017-01-23 21:00:58,G000000008,R000003827,Home,6932.93,Completed
2017-02-07 09:37:59,G000000002,R000003910,Away,4487.88,Completed
2017-02-07 09:56:08,G000000001,R000003872,Away,4991.93,Completed
2017-02-07 10:28:48,G000000007,R000003991,Home,4642.42,Completed
2017-02-08 03:17:35,G000000010,R000003959,Home,8098.88,Completed
2017-02-11 20:55:41,G000000010,R000003951,Away,4104.46,Completed
2017-02-12 22:50:52,G000000009,R000003970,Away,4909.65,Completed
2017-02-12 23:16:24,G000000004,R000004020,Away,6825.07,Completed
2017-02-13 19:27:22,G000000003,R000004036,Home,7752.19,Completed
2017-02-14 19:33:41,G000000010,R000003971,Home,8722.0,Completed
2017-02-17 17:18:01,G000000004,R000004042,Home,4321.59,Completed
2017-02-18 05:35:35,G000000009,R000004047,Away,413.04,Completed
2017-02-19 21:19:28,G000000007,R000004056,Away,9149.05,Completed
2017-02-21 10:27:51,G000000006,R000004062,Away,2087.95,Completed
2017-02-22 12:41:39,G000000008,R000004005,Away,8884.88,Completed
2017-02-22 14:47:11,G000000002,R000004012,Home,3569.82,Completed
2017-02-27 02:52:48,G000000001,R000003964,Home,4025.92,Completed
2017-02-27 07:35:07,G000000005,R000003954,Away,9409.47,Completed
2017-02-28 17:59:55,G000000001,R000004098,Away,8680.05,Completed
2017-03-01 16:25:00,G000000006,R000004082,Away,1577.85,Completed
2017-03-02 23:54:38,G000000003,R000004074,Away,6645.97,Completed
2017-03-03 23:14:48,G000000005,R000004124,Away,3516.45,Completed
2017-03-04 10:23:25,G000000003,R000004075,Home,6966.01,Completed
2017-03-11 13:08:14,G000000005,R000004111,Home,3203.8,Completed
2017-03-11 18:45:07,G000000004,R000004040,Away,4956.31,Completed
2017-03-13 19:55:52,G000000007,R000004155,Away,8545.54,Completed
2017-03-14 17:35:37,G000000002,R000004187,Home,8721.51,Completed
2017-03-20 03:05:18,G000000009,R000004117,Away,849.94,Completed
2017-03-22 04:43:18,G000000007,R000004168,Away,3554.07,Completed
2017-03-22 11:47:57,G000000003,R000004086,Home,9245.38,Completed
2017-03-26 00:14:17,G000000009,R000004136,Home,734.99,Completed
2017-03-27 14:08:25,G000000005,R000004132,Home,3386.93,Completed
2017-03-27 16:57:16,G000000007,R000004142,Home,237.01,Completed
2017-04-01 14:28:18,G000000007,R000004188,Away,3137.46,Completed
2017-04-02 12:28:41,G000000005,R000004207,Home,4684.26,Completed
2017-04-02 13:39:42,G000000002,R000004221,Home,7373.28,Completed
2017-04-03 14:47:48,G000000001,R000004147,Away,5520.41,Completed
2017-04-06 17:33:58,G000000007,R000004217,Home,751.68,Completed
2017-04-13 00:54:38,G000000001,R000004228,Home,1065.47,Completed
2017-04-15 15:02:17,G000000009,R000004209,Away,3380.13,Completed
2017-05-26 14:50:30,G000000008,R000004244,Away,8761.89,Completed
2017-09-08 05:12:54,G000000009,R000004256,Away,6415.94,Completed
2017-09-18 21:55:08,G000000002,R000004250,Home,9437.75,Completed
2017-09-27 05:38:58,G000000007,R000004281,Away,2826.74,Completed
2017-09-27 21:38:03,G000000003,R000004293,Away,5871.47,Completed
2017-09-29 09:50:43,G000000009,R000004263,Home,5868.22,Completed
2017-09-30 16:55:40,G000000002,R000004259,Home,1553.38,Completed
2017-10-01 04:55:26,G000000007,R000004319,Away,7986.93,Completed
2017-10-02 08:57:34,G000000004,R000004272,Home,446.07,Completed
2017-10-08 18:48:02,G000000005,R000004327,Home,8424.05,Completed
2017-10-10 15:36:35,G000000006,R000004317,Home,318.59,Completed
2017-10-11 17:06:21,G000000001,R000004366,Home,6118.87,Completed
2017-10-14 09:29:20,G000000004,R000004348,Away,5890.91,Completed
2017-10-14 18:36:31,G000000001,R000004332,Home,8455.11,Completed
2017-10-15 19:47:30,G000000005,R000004420,Away,9618.6,Completed
2017-10-17 23:05:58,G000000009,R000004310,Away,8773.28,Completed
2017-10-18 16:23:11,G000000003,R000004379,Home,3967.54,Completed
2017-10-19 22:17:24,G000000001,R000004327,Home,1915.37,Completed
2017-10-21 06:05:11,G000000009,R000004445,Home,7405.48,Completed
2017-10-21 08:20:25,G000000010,R000004399,Home,3931.93,Completed
2017-10-22 09:08:02,G000000007,R000004358,Home,6214.89,Completed
2017-10-28 18:55:10,G000000002,R000004455,Home,1609.12,Completed
2017-10-29 01:45:51,G000000001,R000004345,Home,3227.77,Completed
2017-10-29 21:02:59,G000000005,R000004362,Home,7896.15,Completed
2017-10-31 02:48:02,G000000008,R000004366,Home,6264.79,Completed
2017-10-31 15:07:05,G000000001,R000004396,Away,9312.23,Completed
2017-11-01 20:56:13,G000000010,R000004403,Away,9123.34,Completed
2017-11-02 18:08:04,G000000010,R000004422,Home,8418.79,Completed
2017-11-04 14:52:24,G000000002,R000004402,Away,7431.32,Completed
2017-11-09 06:19:13,G000000003,R000004412,Home,7630.87,Completed
2017-11-11 00:38:08,G000000009,R000004429,Away,9398.0,Completed
2017-11-11 19:35:09,G000000001,R000004540,Home,7818.5,Completed
2017-11-13 13:51:48,G000000009,R000004452,Home,7075.45,Completed
2017-11-16 02:11:16,G000000005,R000004475,Home,2670.07,Completed
2017-11-18 13:40:24,G000000009,R000004548,Away,9082.37,Completed
2017-11-21 21:26:23,G000000004,R000004549,Away,5867.09,Completed
2017-11-23 08:42:41,G000000010,R000004608,Away,9527.58,Completed
2017-11-23 16:06:02,G000000002,R000004541,Away,5888.7,Completed
2017-11-27 05:14:27,G000000008,R000004638,Home,7462.78,Completed
2017-11-28 20:32:14,G000000005,R000004644,Away,7769.95,Completed
2017-11-29 20:07:39,G000000008,R000004517,Home,5078.61,Completed
2017-11-30 01:10:34,G000000005,R000004623,Away,2143.35,Completed
2017-11-30 01:58:51,G000000004,R000004514,Home,3188.14,Completed
2017-11-30 13:17:57,G000000005,R000004602,Home,586.58,Completed
2017-12-01 15:15:33,G000000008,R000004578,Away,4257.35,Completed
2017-12-03 00:05:41,G000000004,R000004589,Away,4545.05,Completed
2017-12-03 06:08:52,G000000009,R000004674,Away,9433.68,Completed
2017-12-04 17:45:14,G000000009,R000004625,Home,4393.86,Completed
2017-12-06 21:08:59,G000000010,R000004649,Home,7559.61,Completed
2017-12-08 20:45:21,G000000003,R000004595,Home,7573.49,Completed
2017-12-10 11:17:11,G000000006,R000004632,Away,5699.92,Completed
2017-12-10 13:43:10,G000000001,R000004622,Away,1247.34,Completed
2017-12-14 14:28:41,G000000010,R000004673,Away,4174.77,Completed
2017-12-19 14:45:31,G000000005,R000004626,Away,1793.83,Completed
2017-12-20 19:52:49,G000000004,R000004617,Away,5293.93,Completed
2017-12-22 22:05:47,G000000008,R000004729,Away,1698.02,Completed
2017-12-25 14:03:23,G000000003,R000004674,Home,521.94,Completed
2017-12-25 16:26:06,G000000007,R000004699,Away,5661.48,Completed
2017-12-27 06:04:48,G000000009,R000004697,Away,3966.11,Completed
2017-12-28 07:55:57,G000000010,R000004785,Away,4250.9,Completed
2017-12-30 04:35:46,G000000003,R000004817,Home,1795.55,Completed
2017-12-31 15:40:38,G000000005,R000004701,Home,1555.72,Completed
2018-01-05 02:38:18,G000000002,R000004807,Away,6478.93,Completed
2018-01-05 22:12:02,G000000008,R000004799,Away,7551.99,Completed
2018-01-08 02:46:47,G000000003,R000004774,Away,3065.36,Completed
2018-01-13 09:53:46,G000000009,R000004857,Away,593.67,Completed
2018-01-16 21:33:34,G000000002,R000004754,Away,3989.25,Completed
2018-01-19 09:06:04,G000000010,R000004784,Home,1617.66,Completed
2018-01-22 22:59:58,G000000009,R000004839,Away,7962.01,Completed
2018-01-26 12:49:04,G000000008,R000004836,Home,7220.27,Completed
2018-01-30 02:18:17,G000000004,R000004942,Away,2417.8,Completed
2018-01-30 15:48:12,G000000010,R000004856,Away,2001.81,Completed
2018-02-02 20:04:39,G000000001,R000004856,Away,6419.03,Completed
2018-02-04 21:23:07,G000000010,R000004979,Home,5176.07,Completed
2018-02-05 14:29:21,G000000002,R000004891,Home,7350.23,Completed
2018-02-07 02:16:49,G000000002,R000004954,Home,9316.61,Completed
2018-02-08 11:02:20,G000000009,R000004987,Home,8501.09,Completed
2018-02-09 06:21:55,G000000003,R000004903,Home,2247.33,Completed
2018-02-10 17:19:58,G000000009,R000004935,Away,4341.58,Completed
2018-02-14 04:17:24,G000000009,R000004937,Home,347.34,Completed
2018-02-15 00:46:45,G000000008,R000005043,Home,320.19,Completed
2018-02-15 12:22:50,G000000003,R000005049,Home,1340.75,Completed
2018-02-17 21:02:00,G000000002,R000004982,Away,9254.98,Completed
2018-02-18 04:34:55,G000000002,R000005017,Away,856.13,Completed
2018-02-18 13:15:34,G000000003,R000004998,Away,17.3,Completed
2018-02-21 09:24:05,G000000008,R000004913,Home,3702.07,Completed
2018-02-21 12:21:58,G000000006,R000004970,Away,544.57,Completed
2018-02-24 11:54:53,G000000001,R000005035,Away,1124.79,Completed
2018-02-27 09:39:05,G000000002,R000005011,Home,1651.22,Completed
2018-03-01 06:40:14,G000000008,R000005021,Home,9560.86,Completed
2018-03-03 03:41:30,G000000003,R000005044,Away,658.34,Completed
2018-03-09 15:57:36,G000000008,R000005071,Away,6792.46,Completed
2018-03-13 01:18:11,G000000008,R000005189,Home,783.25,Completed
2018-03-13 13:39:38,G000000002,R000005113,Home,2046.28,Completed
2018-03-13 18:58:08,G000000009,R000005111,Home,7543.4,Completed
2018-03-21 11:06:59,G000000008,R000005132,Away,112.53,Completed
2018-03-21 23:30:08,G000000003,R000005151,Away,5271.95,Completed
2018-03-23 17:21:58,G000000005,R000005088,Home,6068.87,Completed
2018-03-25 01:40:32,G000000010,R000005144,Away,5394.02,Completed
2018-03-27 21:39:40,G000000001,R000005121,Away,4554.49,Completed
2018-05-29 21:12:47,G000000007,R000005241,Home,4307.69,Completed
2018-09-23 06:37:16,G000000005,R000005263,Away,9871.55,Completed
2018-09-25 00:33:51,G000000002,R000005262,Home,6642.07,Completed
2018-09-29 14:49:16,G000000001,R000005298,Away,7243.48,Completed
2018-10-02 00:02:58,G000000005,R000005304,Home,7968.85,Completed
2018-10-04 04:50:17,G000000003,R000005297,Away,7775.09,Completed
2018-10-04 06:52:51,G000000006,R000005277,Away,4090.29,Completed
2018-10-07 22:24:12,G000000001,R000005300,Away,6291.59,Completed
2018-10-08 23:03:45,G000000009,R000005359,Home,8686.39,Completed
2018-10-12 03:45:50,G000000003,R000005313,Home,1403.95,Completed
2018-10-12 09:27:00,G000000007,R000005296,Away,8008.0,Completed
2018-10-16 13:15:19,G000000006,R000005292,Home,8201.94,Completed
2018-10-17 16:06:26,G000000007,R000005328,Away,3699.71,Completed
2018-10-20 20:44:54,G000000004,R000005308,Away,7465.39,Completed
2018-10-21 07:54:00,G000000010,R000005390,Home,5351.22,Completed
2018-10-21 16:38:43,G000000008,R000005400,Home,3356.41,Completed
2018-10-22 10:21:00,G000000007,R000005405,Away,7721.28,Completed
2018-10-22 11:55:08,G000000006,R000005302,Home,7547.09,Completed
2018-10-22 12:25:19,G000000010,R000005326,Home,5725.93,Completed
2018-10-23 20:17:07,G000000001,R000005423,Away,9546.4,Completed
2018-10-31 03:10:00,G000000005,R000005398,Away,1862.0,Completed
2018-11-04 23:27:22,G000000003,R000005372,Home,3339.96,Completed
2018-11-08 11:32:35,G000000005,R000005498,Home,5015.46,Completed
2018-11-09 10:41:56,G000000003,R000005399,Home,3310.75,Completed
2018-11-09 19:20:09,G000000002,R000005443,Away,6851.57,Completed
2018-11-11 12:29:00,G000000004,R000005524,Home,6857.51,Completed
2018-11-17 18:06:49,G000000010,R000005498,Home,17.26,Completed
2018-11-21 05:01:47,G000000008,R000005434,Away,9259.7,Completed
2018-11-26 20:28:33,G000000007,R000005599,Home,3125.14,Completed
2018-11-27 06:58:41,G000000006,R000005509,Home,8831.26,Completed
2018-11-27 11:15:26,G000000007,R000005498,Away,8269.3,Completed
2018-11-29 18:37:30,G000000009,R000005617,Away,3219.51,Completed
2018-12-01 01:53:11,G000000005,R000005628,Home,8715.87,Completed
2018-12-06 07:19:18,G000000009,R000005604,Away,730.83,Completed
2018-12-12 09:57:39,G000000005,R000005658,Away,4114.15,Completed
2018-12-12 13:07:24,G000000003,R000005609,Away,6816.42,Completed
2018-12-14 06:08:04,G000000007,R000005665,Away,605.74,Completed
2018-12-14 22:03:06,G000000002,R000005586,Away,6193.32,Completed
2018-12-18 05:44:07,G000000001,R000005643,Home,3348.85,Completed
2018-12-21 13:49:12,G000000004,R000005605,Home,3734.07,Completed
2018-12-23 21:54:08,G000000003,R000005625,Home,613.77,Completed
2018-12-25 05:15:09,G000000002,R000005652,Away,1282.15,Completed
2018-12-27 17:53:44,G000000005,R000005691,Away,6848.63,Completed
2018-12-28 08:20:16,G000000007,R000005658,Home,6385.74,Completed
2018-12-30 15:26:59,G000000001,R000005757,Home,3170.09,Completed
2018-12-31 19:03:37,G000000008,R000005721,Away,9356.77,Completed
2019-01-05 01:12:06,G000000007,R000005715,Away,8975.68,Completed
2019-01-05 01:29:56,G000000009,R000005724,Home,5165.71,Completed
2019-01-05 07:37:22,G000000007,R000005780,Away,1117.92,Completed
2019-01-07 04:19:11,G000000003,R000005702,Home,2472.58,Completed
2019-01-08 09:07:10,G000000010,R000005814,Away,269.31,Completed
2019-01-09 16:25:19,G000000006,R000005705,Away,6875.69,Completed
2019-01-12 01:04:41,G000000010,R000005809,Home,641.71,Completed
2019-01-13 21:16:48,G000000010,R000005715,Home,1528.97,Completed
2019-01-16 01:23:39,G000000008,R000005756,Away,4183.01,Completed
2019-01-16 01:55:01,G000000009,R000005753,Home,9601.32,Completed
2019-01-16 12:32:33,G000000003,R000005788,Away,109.9,Completed
2019-01-17 13:50:40,G000000005,R000005800,Home,7465.69,Completed
2019-01-20 09:52:10,G000000008,R000005856,Home,1926.01,Completed
2019-01-20 22:31:17,G000000003,R000005848,Home,6703.7,Completed
2019-01-23 07:16:57,G000000006,R000005877,Away,4284.21,Completed
2019-01-24 01:42:36,G000000008,R000005779,Away,3877.62,Completed
2019-01-26 07:02:47,G000000008,R000005890,Home,2836.94,Completed
2019-02-02 17:55:16,G000000002,R000005862,Away,9949.32,Completed
2019-02-03 11:30:19,G000000007,R000005852,Home,6110.49,Completed
2019-02-05 22:08:12,G000000009,R000005936,Home,9603.8,Completed
2019-02-10 07:41:26,G000000004,R000005896,Away,6550.5,Completed
2019-02-12 00:59:54,G000000008,R000005991,Home,5318.32,Completed
2019-02-13 05:59:46,G000000008,R000005997,Home,6844.57,Completed
2019-02-15 16:11:48,G000000008,R000005927,Away,155.72,Completed
2019-02-16 04:04:19,G000000004,R000005916,Away,978.96,Completed
2019-02-22 14:46:14,G000000005,R000006024,Away,5036.18,Completed
2019-02-28 03:23:12,G000000005,R000006092,Home,5966.28,Completed
2019-02-28 23:45:15,G000000004,R000005936,Home,8940.33,Completed
2019-03-02 06:20:02,G000000001,R000006099,Home,7447.14,Completed
2019-03-02 08:17:47,G000000002,R000005984,Away,276.56,Completed
2019-03-03 08:49:06,G000000003,R000006067,Away,6066.36,Completed
2019-03-05 08:56:23,G000000009,R000006078,Away,3848.0,Completed
2019-03-07 07:36:29,G000000003,R000006090,Away,9662.94,Completed
2019-03-12 19:30:32,G000000010,R000006129,Home,662.72,Completed
2019-03-13 21:17:25,G000000007,R000006082,Home,8027.65,Completed
2019-03-14 13:55:00,G000000003,R000006076,Home,1482.54,Completed
2019-03-16 22:45:33,G000000002,R000006124,Away,4482.26,Completed
2019-03-17 20:20:35,G000000009,R000006019,Away,6962.73,Completed
2019-03-20 18:33:22,G000000006,R000006129,Away,9264.3,Completed
2019-03-24 04:42:13,G000000008,R000006102,Away,618.15,Completed
2019-03-24 05:34:07,G000000009,R000006186,Away,5730.21,Completed
2019-04-03 12:41:03,G000000004,R000006161,Away,2392.65,Completed
2019-04-05 23:02:32,G000000008,R000006142,Away,4703.82,Completed
2019-04-09 07:42:35,G000000002,R000006186,Away,9404.19,Completed
2019-04-12 13:32:02,G000000008,R000006197,Home,2673.41,Completed
2019-04-13 18:27:03,G000000001,R000006186,Away,3166.19,Completed
2019-04-17 05:10:15,G000000005,R000006178,Away,9940.81,Completed
2019-04-20 01:25:15,G000000009,R000006215,Home,5994.1,Completed
2019-04-20 04:33:05,G000000001,R000006215,Home,3045.44,Completed
2019-09-23 19:53:44,G000000004,R000006235,Home,3911.59,Completed
2019-10-10 17:28:41,G000000005,R000006278,Home,859.29,Completed
2019-10-14 01:21:18,G000000001,R000006313,Home,5996.27,Completed
2019-10-14 08:16:07,G000000003,R000006280,Away,3091.39,Completed
2019-10-14 14:19:27,G000000003,R000006352,Away,1337.44,Completed
2019-10-16 18:37:57,G000000006,R000006300,Away,5819.29,Completed
2019-10-17 04:45:13,G000000004,R000006271,Home,8968.35,Completed
2019-10-26 15:29:39,G000000003,R000006255,Away,6979.97,Completed
2019-10-28 19:50:15,G000000002,R000006414,Away,675.51,Completed
2019-11-01 06:21:17,G000000010,R000006345,Home,2298.47,Completed
2019-11-01 22:45:38,G000000004,R000006344,Home,174.8,Completed
2019-11-06 20:28:32,G000000005,R000006386,Home,1447.78,Completed
2019-11-07 06:14:33,G000000001,R000006358,Home,9251.18,Completed
2019-11-08 12:38:43,G000000003,R000006351,Home,7078.59,Completed
2019-11-08 14:32:41,G000000007,R000006367,Away,3440.98,Completed
2019-11-08 19:47:38,G000000007,R000006406,Home,9749.56,Completed
2019-11-08 21:21:30,G000000006,R000006420,Away,8888.63,Completed
2019-11-15 05:32:15,G000000008,R000006492,Away,3114.89,Completed
2019-11-15 23:01:22,G000000010,R000006395,Home,1212.45,Completed
2019-11-22 20:13:33,G000000004,R000006464,Home,9150.8,Completed
2019-11-24 16:05:02,G000000009,R000006530,Away,9119.4,Completed
2019-11-24 16:24:53,G000000004,R000006470,Home,7603.27,Completed
2019-11-25 18:23:06,G000000002,R000006469,Away,5034.3,Completed
2019-11-26 02:15:45,G000000009,R000006451,Away,9263.82,Completed
2019-11-26 18:04:19,G000000001,R000006439,Home,4044.51,Completed
2019-11-29 06:17:46,G000000009,R000006527,Away,8259.13,Completed
2019-12-02 12:19:11,G000000008,R000006525,Away,4832.58,Completed
2019-12-03 05:31:18,G000000010,R000006471,Away,9826.36,Completed
2019-12-04 01:51:00,G000000002,R000006530,Away,7963.06,Completed
2019-12-04 07:57:59,G000000008,R000006536,Home,7898.21,Completed
2019-12-05 12:31:00,G000000008,R000006589,Away,371.51,Completed
2019-12-09 06:50:29,G000000008,R000006495,Home,9781.39,Completed
2019-12-10 08:48:05,G000000010,R000006545,Home,669.77,Completed
2019-12-12 02:59:07,G000000010,R000006512,Home,2862.52,Completed
2019-12-15 12:59:00,G000000008,R000006554,Home,9912.54,Completed
2019-12-17 08:31:35,G000000007,R000006676,Away,2542.89,Completed
2019-12-19 12:49:51,G000000010,R000006603,Away,6835.56,Completed
2019-12-19 12:56:06,G000000010,R000006660,Home,9638.99,Completed
2019-12-19 17:52:04,G000000004,R000006654,Home,4876.13,Completed
2019-12-21 19:30:28,G000000007,R000006703,Home,8690.15,Completed
2019-12-23 15:11:41,G000000005,R000006640,Away,5795.04,Completed
2019-12-24 18:04:58,G000000010,R000006606,Home,8395.44,Completed
2019-12-25 00:41:29,G000000009,R000006699,Home,5318.31,Completed
2019-12-26 20:21:13,G000000003,R000006719,Away,6661.24,Completed
2020-01-02 13:29:23,G000000001,R000006728,Away,4531.84,Completed
2020-01-03 06:27:08,G000000001,R000006722,Home,3818.33,Completed
2020-01-03 12:54:01,G000000006,R000006733,Away,8288.31,Completed
2020-01-03 15:23:14,G000000005,R000006747,Away,5145.78,Completed
2020-01-03 17:23:23,G000000004,R000006698,Home,2309.91,Completed
2020-01-03 20:30:57,G000000001,R000006744,Away,3391.78,Completed
2020-01-04 00:44:04,G000000003,R000006649,Home,6586.14,Completed
2020-01-06 06:44:57,G000000003,R000006644,Home,7158.95,Completed
2020-01-17 02:28:02,G000000007,R000006701,Home,3677.69,Completed
2020-01-19 03:29:44,G000000005,R000006821,Away,7340.0,Completed
2020-01-25 17:43:01,G000000005,R000006732,Away,1238.28,Completed
2020-01-26 17:13:58,G000000007,R000006782,Away,7826.22,Completed
2020-01-31 00:58:21,G000000002,R000006889,Home,7769.35,Completed
2020-01-31 18:56:05,G000000007,R000006796,Away,9156.56,Completed
2020-02-04 09:52:03,G000000005,R000006833,Home,6070.46,Completed
2020-02-06 17:41:08,G000000001,R000006896,Away,3956.6,Completed
