Bet_time,Gamb_id,Rec_id,Which_side,Amount,Status
2020-02-09 03:41:56,G000000007,R000006866,Home,5809.86,Completed
2020-02-09 06:06:39,G000000006,R000006939,Away,1797.94,Completed
2020-02-11 03:28:41,G000000008,R000006848,Home,9451.25,Completed
2020-02-11 05:33:57,G000000004,R000006878,Home,6562.97,Completed
2020-02-17 02:04:16,G000000009,R000006933,Home,1688.6,Completed
2020-02-19 23:16:56,G000000010,R000006837,Home,1174.39,Completed
2020-02-20 20:33:13,G000000008,R000006866,Home,4272.92,Completed
2020-02-23 04:26:26,G000000010,R000006876,Home,9527.04,Completed
2020-02-24 05:38:40,G000000005,R000006872,Home,9288.87,Completed
2020-02-24 11:38:50,G000000004,R000006865,Away,3573.73,Completed
2020-02-28 20:08:00,G000000009,R000006936,Home,3453.92,Completed
2020-03-03 04:42:22,G000000007,R000006926,Away,8003.7,Completed
2020-07-13 13:29:41,G000000006,R000007003,Away,6367.91,Completed
2020-07-18 03:42:52,G000000002,R000006973,Away,3076.44,Completed
2020-08-04 00:28:27,G000000009,R000006983,Away,3246.75,Completed
2020-08-06 19:23:21,G000000008,R000007012,Away,8123.49,Completed
2020-08-10 12:50:35,G000000004,R000007048,Away,9183.52,Completed
2020-08-12 06:21:12,G000000007,R000007040,Away,8303.67,Completed
2020-08-14 10:30:18,G000000001,R000007030,Away,479.08,Completed
2020-08-23 09:27:43,G000000008,R000007052,Home,9095.01,Completed
2020-08-27 21:10:14,G000000006,R000007058,Away,200.41,Completed
2020-09-18 05:59:04,G000000003,R000007076,Away,3942.24,Completed
2020-11-17 00:33:04,G000000006,R000007099,Home,2596.63,Completed
2020-11-21 01:19:57,G000000008,R000007102,Away,6343.7,Completed
2020-11-22 16:29:09,G000000002,R000007093,Home,8898.13,Completed
2020-11-29 22:19:06,G000000006,R000007129,Away,4166.09,Completed
2020-12-02 14:43:37,G000000004,R000007147,Home,7427.1,Completed
2020-12-04 08:52:52,G000000004,R000007164,Home,6545.45,Completed
2020-12-05 08:33:44,G000000010,R000007142,Home,573.75,Completed
2020-12-06 11:53:44,G000000008,R000007116,Away,3675.22,Completed
2020-12-06 19:31:07,G000000003,R000007086,Away,4223.32,Completed
2020-12-13 13:35:40,G000000009,R000007197,Home,1353.93,Completed
2020-12-14 23:59:02,G000000008,R000007125,Away,3304.92,Completed
2020-12-19 16:54:56,G000000008,R000007143,Away,6123.0,Completed
2020-12-20 00:21:33,G000000009,R000007143,Home,2066.19,Completed
2020-12-21 15:47:51,G000000009,R000007186,Home,8552.3,Completed
2020-12-22 11:47:00,G000000010,R000007120,Home,6419.3,Completed
2020-12-24 14:35:21,G000000005,R000007277,Home,689.91,Completed
2020-12-26 23:42:22,G000000003,R000007297,Home,4558.47,Completed
2020-12-31 04:06:02,G000000010,R000007196,Away,3145.76,Completed
2020-12-31 20:58:42,G000000002,R000007230,Home,1824.63,Completed
2021-01-04 23:15:52,G000000008,R000007218,Away,7631.13,Completed
2021-01-05 02:57:52,G000000009,R000007263,Home,8331.27,Completed
2021-01-06 09:26:00,G000000007,R000007323,Home,1318.87,Completed
2021-01-08 06:05:57,G000000006,R000007268,Home,2411.35,Completed
2021-01-10 17:06:37,G000000002,R000007319,Home,2457.51,Completed
2021-01-11 10:24:33,G000000009,R000007303,Away,6191.67,Completed
2021-01-12 22:31:25,G000000008,R000007371,Away,8012.89,Completed
2021-01-22 09:14:55,G000000002,R000007317,Home,9034.82,Completed
2021-01-26 03:00:16,G000000009,R000007402,Away,5018.97,Completed
2021-01-26 07:57:46,G000000001,R000007372,Home,835.55,Completed
2021-01-27 11:45:22,G000000008,R000007454,Away,1375.83,Completed
2021-01-31 14:31:39,G000000002,R000007414,Away,5709.39,Completed
2021-02-02 16:11:06,G000000009,R000007360,Home,1349.15,Completed
2021-02-03 08:42:37,G000000003,R000007410,Away,4788.42,Completed
2021-02-05 12:19:55,G000000006,R000007464,Away,4189.45,Completed
2021-02-06 07:25:44,G000000004,R000007491,Away,8388.73,Completed
2021-02-06 11:31:29,G000000007,R000007441,Away,599.2,Completed
2021-02-06 13:16:15,G000000009,R000007388,Home,5335.57,Completed
2021-02-06 16:05:18,G000000010,R000007438,Away,9757.04,Completed
2021-02-06 20:49:36,G000000006,R000007457,Home,4953.49,Completed
2021-02-07 14:42:50,G000000001,R000007514,Home,8702.36,Completed
2021-02-09 08:17:37,G000000002,R000007446,Away,4723.62,Completed
2021-02-10 11:49:48,G000000008,R000007461,Home,9121.9,Completed
2021-02-12 23:02:46,G000000001,R000007529,Away,9497.2,Completed
2021-02-13 20:53:21,G000000004,R000007508,Home,9897.86,Completed
2021-02-14 19:11:09,G000000004,R000007535,Home,1293.5,Completed
2021-02-15 07:42:02,G000000005,R000007445,Away,4083.12,Completed
2021-02-18 17:41:27,G000000004,R000007502,Home,1436.33,Completed
2021-02-20 00:21:11,G000000004,R000007546,Away,2120.45,Completed
2021-02-22 14:24:47,G000000002,R000007507,Away,4192.81,Completed
2021-02-22 23:58:28,G000000010,R000007572,Home,6400.83,Completed
2021-02-23 21:22:08,G000000008,R000007478,Away,699.73,Completed
2021-02-26 12:00:16,G000000009,R000007497,Away,5348.64,Completed
2021-02-27 13:28:11,G000000006,R000007588,Home,6677.02,Completed
2021-03-02 03:44:24,G000000007,R000007541,Home,6397.44,Completed
2021-03-06 05:20:45,G000000007,R000007587,Home,7360.48,Completed
2021-03-10 04:22:40,G000000007,R000007544,Home,388.89,Completed
2021-03-12 03:42:19,G000000004,R000007595,Away,8508.35,Completed
2021-03-12 08:44:23,G000000003,R000007682,Home,339.23,Completed
2021-03-12 11:08:55,G000000009,R000007694,Away,62.83,Completed
2021-03-15 22:17:53,G000000009,R000007705,Home,3735.71,Completed
2021-03-16 11:09:40,G000000002,R000007729,Home,4282.14,Completed
2021-03-17 16:17:20,G000000006,R000007600,Away,1520.73,Completed
2021-03-20 16:38:52,G000000001,R000007610,Away,5178.61,Completed
2021-03-25 17:31:51,G000000006,R000007727,Away,5126.04,Completed
2021-03-26 08:22:02,G000000007,R000007638,Away,6783.06,Completed
2021-03-28 19:34:53,G000000010,R000007797,Away,3942.07,Completed
2021-03-29 05:45:17,G000000001,R000007754,Home,9236.35,Completed
2021-03-30 12:18:13,G000000004,R000007703,Away,2461.41,Completed
2021-03-31 13:38:55,G000000005,R000007795,Home,5333.97,Completed
2021-04-01 03:21:53,G000000007,R000007692,Away,5581.37,Completed
2021-04-03 20:25:14,G000000002,R000007744,Away,2847.08,Completed
2021-04-07 09:04:14,G000000006,R000007791,Away,4865.21,Completed
2021-04-07 21:46:01,G000000001,R000007694,Away,9937.78,Completed
2021-04-08 17:23:03,G000000010,R000007858,Away,5482.64,Completed
2021-04-09 18:16:10,G000000010,R000007709,Away,2698.42,Completed
2021-04-12 00:27:13,G000000007,R000007815,Away,5088.52,Completed
2021-04-17 14:41:38,G000000009,R000007808,Away,2819.15,Completed
2021-04-19 17:46:23,G000000004,R000007929,Away,563.24,Completed
2021-04-20 08:29:21,G000000008,R000007770,Away,8779.55,Completed
2021-04-22 02:03:15,G000000009,R000007896,Away,4855.05,Completed
2021-04-25 05:56:45,G000000003,R000007854,Away,9575.46,Completed
2021-04-29 10:51:01,G000000004,R000007879,Home,2407.9,Completed
2021-04-29 18:49:33,G000000010,R000007867,Home,7010.27,Completed
2021-05-04 18:41:24,G000000003,R000007857,Home,503.74,Completed
2021-05-06 17:02:29,G000000009,R000007889,Home,2299.83,Completed
2021-05-08 17:52:56,G000000004,R000007972,Home,3109.86,Completed
2021-05-10 10:43:52,G000000001,R000007938,Away,2645.32,Completed
2021-05-10 17:00:05,G000000003,R000007940,Away,116.65,Completed
2021-06-04 00:04:22,G000000002,R000007993,Home,2529.18,Completed
2021-06-09 16:30:55,G000000010,R000007986,Away,6459.83,Completed
2021-06-26 14:09:20,G000000009,R000007996,Home,6267.0,Completed
2021-09-15 07:29:45,G000000006,R000008002,Away,7880.78,Completed
2021-09-16 02:04:09,G000000002,R000008026,Away,7688.07,Completed
2021-09-21 20:32:29,G000000007,R000008006,Home,3127.66,Completed
2021-09-26 03:19:55,G000000008,R000008046,Home,3178.0,Completed
2021-09-28 09:12:49,G000000007,R000008021,Home,8201.26,Completed
2021-10-02 22:47:10,G000000005,R000008069,Home,6562.39,Completed
2021-10-03 22:03:46,G000000005,R000008003,Home,1425.39,Completed
2021-10-04 01:17:56,G000000010,R000008068,Home,6449.55,Completed
2021-10-04 10:37:53,G000000007,R000008122,Away,3687.0,Completed
2021-10-06 00:46:57,G000000007,R000008067,Away,1264.41,Completed
2021-10-06 14:01:53,G000000008,R000008101,Home,394.56,Completed
2021-10-08 05:07:15,G000000006,R000008077,Home,6557.92,Completed
2021-10-08 08:03:51,G000000002,R000008025,Away,8989.99,Completed
2021-10-14 06:55:43,G000000008,R000008083,Home,9379.47,Completed
2021-10-16 05:41:08,G000000006,R000008161,Home,5248.51,Completed
2021-10-17 17:20:03,G000000002,R000008186,Away,1262.02,Completed
2021-10-22 01:42:37,G000000005,R000008134,Home,3737.63,Completed
2021-10-28 03:08:29,G000000006,R000008227,Home,2561.96,Completed
2021-10-29 20:15:24,G000000008,R000008176,Home,3514.42,Completed
2021-10-30 19:38:17,G000000005,R000008229,Home,9198.0,Completed
2021-10-31 00:19:23,G000000005,R000008137,Home,9771.19,Completed
2021-11-04 04:02:03,G000000007,R000008254,Away,5314.26,Completed
2021-11-04 10:42:03,G000000001,R000008169,Home,4322.92,Completed
2021-11-07 09:43:52,G000000006,R000008245,Home,898.31,Completed
2021-11-08 21:13:23,G000000010,R000008274,Home,6280.43,Completed
2021-11-09 18:17:50,G000000002,R000008227,Away,3681.31,Completed
2021-11-10 06:31:17,G000000006,R000008282,Away,9512.07,Completed
2021-11-11 19:11:31,G000000010,R000008195,Away,9808.32,Completed
2021-11-13 03:24:32,G000000006,R000008316,Home,4612.89,Completed
2021-11-14 06:23:42,G000000001,R000008206,Home,8458.74,Completed
2021-11-16 04:16:01,G000000005,R000008223,Away,5336.92,Completed
2021-11-17 06:07:13,G000000002,R000008335,Home,4052.95,Completed
2021-11-19 09:04:23,G000000009,R000008359,Home,4883.76,Completed
2021-11-20 19:55:09,G000000010,R000008273,Away,5489.34,Completed
2021-11-20 21:28:02,G000000006,R000008312,Away,4558.8,Completed
2021-11-22 20:08:31,G000000008,R000008337,Away,5848.89,Completed
2021-11-25 14:45:47,G000000009,R000008349,Away,4444.62,Completed
2021-12-01 03:06:44,G000000009,R000008301,Away,8536.52,Completed
2021-12-06 02:02:26,G000000002,R000008311,Away,3075.78,Completed
2021-12-10 15:27:51,G000000001,R000008407,Home,3786.71,Completed
2021-12-12 19:25:39,G000000009,R000008449,Home,2064.7,Completed
2021-12-12 21:15:51,G000000005,R000008443,Home,2314.47,Completed
2021-12-13 17:05:15,G000000010,R000008460,Home,4880.85,Completed
2021-12-13 21:37:51,G000000009,R000008466,Away,6319.47,Completed
2021-12-16 09:13:14,G000000009,R000008479,Away,184.93,Completed
2021-12-17 19:10:16,G000000008,R000008440,Home,9774.25,Completed
2021-12-19 09:56:02,G000000010,R000008494,Home,9419.44,Completed
2021-12-25 00:59:24,G000000006,R000008518,Home,4145.46,Completed
2021-12-26 18:00:48,G000000006,R000008405,Away,7579.56,Completed
2021-12-27 01:34:54,G000000008,R000008442,Home,8078.2,Completed
2021-12-29 11:03:40,G000000001,R000008416,Away,7420.41,Completed
2021-12-29 12:11:57,G000000004,R000008423,Home,5813.51,Completed
2021-12-29 18:40:31,G000000006,R000008413,Away,8797.43,Completed
2021-12-30 00:01:42,G000000007,R000008498,Home,6107.26,Completed
2021-12-30 00:44:41,G000000005,R000008514,Home,5263.86,Completed
2022-01-02 14:09:50,G000000007,R000008455,Away,4909.23,Completed
2022-01-03 04:35:06,G000000001,R000008582,Home,2995.58,Completed
2022-01-03 22:22:04,G000000009,R000008586,Away,8580.03,Completed
2022-01-06 01:47:09,G000000010,R000008545,Home,3238.86,Completed
2022-01-06 07:04:58,G000000008,R000008506,Away,2249.84,Completed
2022-01-14 18:04:07,G000000001,R000008552,Away,8139.51,Completed
2022-01-17 15:34:02,G000000001,R000008658,Home,3684.9,Completed
2022-01-17 21:58:08,G000000008,R000008545,Away,4234.78,Completed
2022-01-18 16:49:54,G000000001,R000008542,Home,148.41,Completed
2022-01-19 09:43:54,G000000005,R000008583,Away,1792.55,Completed
2022-01-28 01:10:43,G000000010,R000008685,Away,8945.79,Completed
2022-01-28 17:26:47,G000000010,R000008651,Home,3447.85,Completed
2022-01-29 01:15:57,G000000006,R000008581,Away,5203.17,Completed
2022-02-01 14:39:31,G000000006,R000008661,Home,1528.03,Completed
2022-02-05 16:55:14,G000000001,R000008732,Home,9381.76,Completed
2022-02-15 18:59:32,G000000003,R000008728,Home,9740.76,Completed
2022-02-16 15:19:31,G000000010,R000008733,Home,7696.44,Completed
2022-02-17 21:17:19,G000000001,R000008703,Home,8833.35,Completed
2022-02-19 14:33:50,G000000002,R000008763,Home,7986.02,Completed
2022-02-20 01:39:28,G000000005,R000008740,Away,6705.99,Completed
2022-02-21 16:47:00,G000000001,R000008777,Away,3283.65,Completed
2022-02-23 06:59:36,G000000007,R000008814,Away,1647.82,Completed
2022-02-25 13:04:44,G000000005,R000008830,Home,8088.67,Completed
2022-02-26 23:34:47,G000000008,R000008842,Home,1168.93,Completed
2022-02-26 23:42:17,G000000003,R000008716,Home,2827.0,Completed
2022-03-02 03:34:02,G000000007,R000008759,Away,3360.35,Completed
2022-03-02 05:16:46,G000000003,R000008878,Away,3211.26,Completed
2022-03-02 20:22:32,G000000001,R000008831,Away,7840.29,Completed
2022-03-03 06:22:19,G000000001,R000008791,Away,689.97,Completed
2022-03-03 08:47:09,G000000002,R000008854,Home,4008.09,Completed
2022-03-04 02:42:19,G000000001,R000008860,Away,8798.51,Completed
2022-03-05 00:05:57,G000000002,R000008739,Home,7564.63,Completed
2022-03-07 01:13:41,G000000010,R000008774,Home,4518.16,Completed
2022-03-07 10:24:31,G000000008,R000008783,Home,8231.91,Completed
2022-03-07 12:55:59,G000000007,R000008747,Away,2832.69,Completed
2022-03-09 04:00:24,G000000003,R000008798,Away,7651.68,Completed
2022-03-10 10:46:55,G000000009,R000008863,Home,3076.79,Completed
2022-03-12 02:12:09,G000000003,R000008796,Away,3452.64,Completed
2022-03-13 04:34:11,G000000004,R000008787,Home,8313.7,Completed
2022-03-14 15:16:13,G000000004,R000008796,Home,7482.58,Completed
2022-03-16 11:20:44,G000000006,R000008881,Away,6265.44,Completed
2022-03-16 17:33:22,G000000009,R000008818,Home,8372.93,Completed
2022-03-25 03:43:06,G000000007,R000008916,Away,4939.47,Completed
2022-03-25 07:25:15,G000000009,R000008856,Home,4118.81,Completed
2022-03-30 05:12:57,G000000010,R000008940,Away,6034.2,Completed
2022-04-01 13:53:27,G000000007,R000008921,Away,2541.07,Completed
2022-04-04 14:23:56,G000000008,R000008917,Away,7109.89,Completed
2022-04-05 08:14:05,G000000002,R000008941,Home,261.59,Completed
2022-04-09 06:19:55,G000000008,R000008959,Home,1862.51,Completed
2022-04-24 05:35:47,G000000003,R000008981,Home,6013.86,Completed
2022-04-26 05:45:22,G000000008,R000008972,Home,4259.86,Completed
2022-04-27 02:43:00,G000000008,R000008983,Away,2557.07,Completed
2022-05-07 15:57:26,G000000007,R000008987,Away,2337.94,Completed
2022-05-24 23:06:01,G000000009,R000008990,Home,6076.01,Completed
2022-09-06 22:36:34,G000000004,R000009000,Away,1627.39,Completed
2022-09-13 06:13:30,G000000007,R000009004,Home,4899.97,Completed
2022-09-18 13:53:33,G000000010,R000009013,Home,5521.44,Completed
2022-09-25 22:48:28,G000000003,R000009088,Away,5663.73,Completed
2022-09-27 21:38:45,G000000004,R000009034,Home,4228.07,Completed
2022-10-02 05:36:25,G000000008,R000009074,Away,7828.3,Completed
2022-10-02 13:25:21,G000000008,R000009065,Home,3388.68,Completed
2022-10-03 15:57:55,G000000004,R000009048,Home,2125.6,Completed
2022-10-05 11:46:38,G000000010,R000009078,Home,3527.34,Completed
2022-10-07 15:01:18,G000000002,R000009064,Away,6634.39,Completed
2022-10-09 04:10:41,G000000001,R000009114,Away,4003.36,Completed
2022-10-12 05:39:43,G000000009,R000009047,Home,7388.89,Completed
2022-10-12 13:07:51,G000000010,R000009149,Home,800.15,Completed
2022-10-16 01:31:19,G000000007,R000009154,Home,2931.09,Completed
2022-10-16 13:28:49,G000000008,R000009070,Home,17.47,Completed
2022-10-17 23:13:03,G000000009,R000009100,Away,3487.23,Completed
2022-10-18 17:49:51,G000000005,R000009052,Away,887.94,Completed
2022-10-29 06:28:55,G000000001,R000009202,Away,4442.67,Completed
2022-10-29 15:38:17,G000000001,R000009208,Away,6660.9,Completed
2022-10-29 18:39:18,G000000004,R000009187,Home,4300.56,Completed
2022-10-30 12:23:38,G000000003,R000009187,Away,3022.86,Completed
2022-10-30 22:03:03,G000000002,R000009205,Away,6184.26,Completed
2022-11-02 06:03:24,G000000010,R000009244,Away,1762.56,Completed
2022-11-06 15:22:14,G000000001,R000009157,Away,7005.29,Completed
2022-11-06 16:09:01,G000000007,R000009216,Away,2789.06,Completed
2022-11-07 10:13:40,G000000002,R000009298,Home,2027.04,Completed
2022-11-08 03:25:48,G000000010,R000009245,Away,3841.54,Completed
2022-11-12 04:40:52,G000000005,R000009310,Home,8934.35,Completed
2022-11-12 09:16:19,G000000001,R000009229,Home,743.41,Completed
2022-11-15 08:56:00,G000000008,R000009283,Home,5564.16,Completed
2022-11-19 12:01:18,G000000009,R000009282,Home,3315.96,Completed
2022-11-19 14:30:26,G000000003,R000009288,Away,8921.59,Completed
2022-11-22 17:09:10,G000000005,R000009287,Home,6860.55,Completed
2022-11-22 23:53:36,G000000007,R000009312,Away,1700.72,Completed
2022-11-23 02:56:38,G000000010,R000009317,Home,3999.44,Completed
2022-11-25 20:25:24,G000000002,R000009303,Away,2012.14,Completed
2022-11-25 22:24:05,G000000003,R000009278,Home,9868.74,Completed
2022-11-27 18:48:25,G000000003,R000009252,Home,5186.4,Completed
2022-11-28 03:33:32,G000000005,R000009290,Away,4691.16,Completed
2022-11-29 04:35:34,G000000004,R000009353,Away,8754.46,Completed
2022-11-29 22:30:48,G000000005,R000009308,Home,1591.17,Completed
2022-12-01 02:50:39,G000000007,R000009388,Away,2922.97,Completed
2022-12-01 21:55:38,G000000002,R000009415,Home,8672.91,Completed
2022-12-03 04:44:06,G000000008,R000009391,Home,4623.85,Completed
2022-12-07 13:17:41,G000000008,R000009383,Away,7977.68,Completed
2022-12-09 00:34:51,G000000008,R000009434,Home,1.4,Completed
2022-12-09 21:24:16,G000000009,R000009385,Away,4455.4,Completed
2022-12-09 21:24:58,G000000005,R000009475,Away,7416.53,Completed
2022-12-09 22:39:01,G000000005,R000009359,Away,3424.69,Completed
2022-12-11 23:21:41,G000000002,R000009446,Home,6930.11,Completed
2022-12-12 06:47:52,G000000010,R000009379,Away,2016.65,Completed
2022-12-12 10:08:28,G000000009,R000009384,Away,3547.31,Completed
2022-12-12 14:48:30,G000000007,R000009446,Home,8064.4,Completed
2022-12-12 23:39:45,G000000008,R000009495,Home,7320.55,Completed
2022-12-13 14:29:44,G000000009,R000009370,Away,4350.11,Completed
2022-12-16 11:21:18,G000000007,R000009374,Home,522.92,Completed
2022-12-17 22:03:31,G000000002,R000009457,Home,2421.4,Completed
2022-12-20 00:38:17,G000000004,R000009541,Away,53.47,Completed
2022-12-20 04:45:33,G000000001,R000009453,Away,7898.66,Completed
2022-12-20 20:53:07,G000000006,R000009380,Away,2804.05,Completed
2022-12-21 01:43:51,G000000003,R000009531,Home,6550.75,Completed
2022-12-21 06:46:01,G000000004,R000009392,Home,2736.19,Completed
2022-12-23 18:04:06,G000000005,R000009475,Home,7846.61,Completed
2022-12-25 16:23:13,G000000006,R000009574,Away,2492.07,Completed
2022-12-27 08:47:27,G000000005,R000009535,Away,1858.11,Completed
2023-01-01 09:36:51,G000000004,R000009575,Home,8872.61,Completed
2023-01-04 03:21:36,G000000006,R000009582,Home,9372.13,Completed
2023-01-05 01:13:14,G000000003,R000009534,Away,9886.53,Completed
2023-01-05 10:49:30,G000000008,R000009478,Away,1594.58,Completed
2023-01-07 05:53:22,G000000001,R000009520,Home,9540.67,Completed
2023-01-07 15:56:39,G000000009,R000009528,Away,1663.86,Completed
2023-01-07 16:31:48,G000000002,R000009481,Away,6873.24,Completed
2023-01-09 20:48:57,G000000003,R000009647,Home,7831.68,Completed
2023-01-10 22:33:27,G000000008,R000009536,Home,3890.46,Completed
2023-01-11 20:27:23,G000000003,R000009620,Away,8602.13,Completed
2023-01-12 14:07:28,G000000004,R000009591,Home,8759.99,Completed
2023-01-15 00:33:21,G000000002,R000009573,Home,8799.89,Completed
2023-01-18 02:04:30,G000000010,R000009626,Away,7810.67,Completed
2023-01-22 19:59:53,G000000008,R000009577,Away,5827.29,Completed
2023-01-23 10:55:01,G000000003,R000009578,Away,7801.32,Completed
2023-01-26 15:47:24,G000000009,R000009674,Home,8751.07,Completed
2023-01-27 20:53:23,G000000007,R000009654,Home,4854.14,Completed
2023-02-01 03:37:06,G000000005,R000009698,Away,5721.49,Completed
2023-02-02 00:30:32,G000000010,R000009728,Home,5139.69,Completed
2023-02-05 08:09:16,G000000006,R000009685,Home,6832.71,Completed
2023-02-08 19:24:59,G000000005,R000009697,Home,7731.65,Completed
2023-02-23 07:11:21,G000000006,R000009825,Home,1809.83,Completed
2023-02-27 06:24:14,G000000010,R000009839,Home,4479.54,Completed
2023-03-02 07:15:01,G000000002,R000009824,Home,5956.02,Completed
2023-03-02 08:23:45,G000000008,R000009856,Away,2222.32,Completed
2023-03-03 00:37:16,G000000003,R000009840,Home,221.89,Completed
2023-03-03 12:05:50,G000000002,R000009871,Home,8589.84,Completed
2023-03-03 17:20:27,G000000001,R000009803,Home,6809.23,Completed
2023-03-05 21:10:16,G000000010,R000009792,Away,8456.51,Completed
2023-03-05 22:26:27,G000000007,R000009880,Home,6624.68,Completed
2023-03-07 09:32:05,G000000009,R000009880,Home,2398.35,Completed
2023-03-10 12:30:04,G000000002,R000009843,Home,4151.79,Completed
2023-03-16 04:33:43,G000000008,R000009821,Away,5532.21,Completed
2023-03-19 10:08:53,G000000002,R000009900,Home,4139.02,Completed
2023-03-19 22:47:43,G000000001,R000009871,Away,3584.55,Completed
2023-03-25 23:20:52,G000000001,R000009916,Away,2745.42,Completed
2023-03-28 22:59:12,G000000001,R000009899,Home,761.61,Completed
2023-03-31 09:40:04,G000000007,R000009913,Home,7011.75,Completed
2023-03-31 11:38:24,G000000002,R000009971,Away,463.19,Completed
2023-04-04 01:27:12,G000000004,R000009954,Away,9196.47,Completed
2023-04-12 09:14:13,G000000003,R000009956,Away,6897.77,Completed
2023-04-24 11:13:42,G000000010,R000009983,Home,1994.48,Completed
2023-04-26 07:35:40,G000000001,R000009981,Home,7544.65,Completed
2023-04-27 18:18:22,G000000008,R000009979,Away,6117.14,Completed
2023-05-07 10:35:10,G000000003,R000009995,Home,230.9,Completed
2023-05-12 19:16:52,G000000005,R000009994,Away,5173.65,Completed
2023-05-15 02:24:57,G000000009,R000009994,Home,8163.2,Completed
