season,lg,team,abbreviation,playoffs,g,fg_percent,x3p_percent,x2p_percent,ft_percent,pts
2024,NBA,Atlanta Hawks,ATL,FALSE,82,0.465,0.364,0.535,0.797,9703
2024,NBA,Boston Celtics,BOS,TRUE,82,0.487,0.388,0.575,0.807,9887
2024,NBA,Brooklyn Nets,BRK,FALSE,82,0.456,0.362,0.522,0.756,9050
2024,NBA,Chicago Bulls,CHI,FALSE,82,0.47,0.358,0.532,0.791,9206
2024,NBA,Cleveland Cavaliers,CLE,FALSE,82,0.479,0.367,0.561,0.765,9236
2024,NBA,Dallas Mavericks,DAL,TRUE,82,0.481,0.369,0.569,0.758,9664
2024,NBA,Denver Nuggets,DEN,TRUE,82,0.496,0.374,0.562,0.762,9418
2024,NBA,Detroit Pistons,DET,FALSE,82,0.463,0.348,0.528,0.785,9010
2024,NBA,Golden State Warriors,GSW,FALSE,82,0.477,0.38,0.548,0.78,9657
2024,NBA,Houston Rockets,HOU,FALSE,82,0.459,0.352,0.53,0.773,9375
2024,NBA,Indiana Pacers,IND,FALSE,82,0.507,0.374,0.589,0.782,10110
2024,NBA,Los Angeles Lakers,LAL,FALSE,82,0.499,0.377,0.567,0.782,9679
2024,NBA,Memphis Grizzlies,MEM,FALSE,82,0.435,0.346,0.502,0.764,8677
2024,NBA,Miami Heat,MIA,FALSE,82,0.465,0.37,0.527,0.818,9032
2024,NBA,Milwaukee Bucks,MIL,TRUE,82,0.487,0.373,0.574,0.774,9756
2024,NBA,Minnesota Timberwolves,MIN,TRUE,82,0.485,0.387,0.546,0.777,9264
2024,NBA,New Orleans Pelicans,NOP,FALSE,82,0.486,0.383,0.548,0.771,9436
2024,NBA,New York Knicks,NYK,FALSE,82,0.465,0.369,0.531,0.78,9249
2024,NBA,Oklahoma City Thunder,OKC,TRUE,82,0.499,0.389,0.567,0.825,9847
2024,NBA,Orlando Magic,ORL,FALSE,82,0.476,0.352,0.549,0.759,9058
2024,NBA,Philadelphia 76ers,PHI,FALSE,82,0.464,0.363,0.525,0.826,9397
2024,NBA,Phoenix Suns,PHO,FALSE,82,0.493,0.382,0.561,0.808,9532
2024,NBA,Portland Trail Blazers,POR,FALSE,82,0.439,0.345,0.494,0.791,8722
2024,NBA,Sacramento Kings,SAC,FALSE,82,0.477,0.366,0.561,0.745,9558
2024,NBA,San Antonio Spurs,SAS,FALSE,82,0.462,0.347,0.539,0.782,9192
2024,NBA,Toronto Raptors,TOR,FALSE,82,0.471,0.347,0.543,0.756,9213
2024,NBA,Utah Jazz,UTA,FALSE,82,0.467,0.354,0.544,0.83,9484
2024,NBA,Washington Wizards,WAS,FALSE,82,0.47,0.348,0.548,0.764,9327
2023,NBA,Atlanta Hawks,ATL,FALSE,82,0.483,0.352,0.548,0.818,9711
2023,NBA,Boston Celtics,BOS,FALSE,82,0.475,0.377,0.567,0.812,9671
2023,NBA,Brooklyn Nets,BRK,FALSE,82,0.487,0.378,0.559,0.8,9295
2023,NBA,Chicago Bulls,CHI,FALSE,82,0.49,0.361,0.555,0.809,9276
2023,NBA,Cleveland Cavaliers,CLE,FALSE,82,0.488,0.367,0.559,0.78,9205
2023,NBA,Dallas Mavericks,DAL,FALSE,82,0.475,0.371,0.574,0.755,9366
2023,NBA,Denver Nuggets,DEN,FALSE,82,0.504,0.379,0.575,0.751,9495
2023,NBA,Detroit Pistons,DET,FALSE,82,0.454,0.351,0.516,0.771,9045
2023,NBA,Golden State Warriors,GSW,FALSE,82,0.479,0.385,0.564,0.794,9753
2023,NBA,Houston Rockets,HOU,FALSE,82,0.457,0.327,0.53,0.754,9081
2023,NBA,Indiana Pacers,IND,FALSE,82,0.469,0.367,0.54,0.79,9535
2023,NBA,Los Angeles Lakers,LAL,FALSE,82,0.482,0.346,0.555,0.775,9608
2023,NBA,Memphis Grizzlies,MEM,FALSE,82,0.475,0.351,0.548,0.733,9587
2023,NBA,Miami Heat,MIA,FALSE,82,0.46,0.344,0.54,0.831,8977
2023,NBA,Milwaukee Bucks,MIL,FALSE,82,0.473,0.368,0.557,0.743,9589
2023,NBA,Minnesota Timberwolves,MIN,FALSE,82,0.49,0.365,0.568,0.755,9494
2023,NBA,New Orleans Pelicans,NOP,FALSE,82,0.48,0.364,0.541,0.793,9378
2023,NBA,New York Knicks,NYK,FALSE,82,0.47,0.354,0.547,0.761,9514
2023,NBA,Oklahoma City Thunder,OKC,FALSE,82,0.465,0.356,0.53,0.809,9633
2023,NBA,Orlando Magic,ORL,FALSE,82,0.47,0.346,0.539,0.784,9136
2023,NBA,Philadelphia 76ers,PHI,FALSE,82,0.487,0.387,0.551,0.835,9448
2023,NBA,Phoenix Suns,PHO,FALSE,82,0.467,0.374,0.52,0.793,9319
2023,NBA,Portland Trail Blazers,POR,FALSE,82,0.474,0.365,0.55,0.796,9299
2023,NBA,Sacramento Kings,SAC,FALSE,82,0.494,0.369,0.586,0.79,9898
2023,NBA,San Antonio Spurs,SAS,FALSE,82,0.465,0.345,0.529,0.743,9269
2023,NBA,Toronto Raptors,TOR,FALSE,82,0.459,0.335,0.525,0.784,9254
2023,NBA,Utah Jazz,UTA,FALSE,82,0.473,0.353,0.56,0.786,9600
2023,NBA,Washington Wizards,WAS,FALSE,82,0.485,0.356,0.559,0.785,9279
2022,NBA,Atlanta Hawks,ATL,TRUE,82,0.47,0.374,0.531,0.812,9343
2022,NBA,Boston Celtics,BOS,TRUE,82,0.466,0.356,0.547,0.816,9164
2022,NBA,Brooklyn Nets,BRK,TRUE,82,0.475,0.361,0.538,0.805,9258
2022,NBA,Chicago Bulls,CHI,TRUE,82,0.48,0.369,0.535,0.813,9152
2022,NBA,Cleveland Cavaliers,CLE,FALSE,82,0.469,0.355,0.541,0.76,8839
2022,NBA,Dallas Mavericks,DAL,TRUE,82,0.461,0.35,0.548,0.771,8858
2022,NBA,Denver Nuggets,DEN,TRUE,82,0.483,0.353,0.575,0.795,9243
2022,NBA,Detroit Pistons,DET,FALSE,82,0.431,0.326,0.498,0.782,8596
2022,NBA,Golden State Warriors,GSW,TRUE,82,0.469,0.364,0.557,0.769,9102
2022,NBA,Houston Rockets,HOU,FALSE,82,0.456,0.349,0.543,0.713,8997
2022,NBA,Indiana Pacers,IND,FALSE,82,0.463,0.344,0.541,0.768,9140
2022,NBA,Los Angeles Lakers,LAL,FALSE,82,0.469,0.347,0.546,0.732,9192
2022,NBA,Memphis Grizzlies,MEM,TRUE,82,0.461,0.353,0.519,0.734,9480
2022,NBA,Miami Heat,MIA,TRUE,82,0.467,0.379,0.531,0.808,9022
2022,NBA,Milwaukee Bucks,MIL,TRUE,82,0.468,0.366,0.544,0.776,9470
2022,NBA,Minnesota Timberwolves,MIN,TRUE,82,0.457,0.358,0.54,0.778,9507
2022,NBA,New Orleans Pelicans,NOP,TRUE,82,0.457,0.332,0.528,0.789,8962
2022,NBA,New York Knicks,NYK,FALSE,82,0.437,0.357,0.497,0.744,8731
2022,NBA,Oklahoma City Thunder,OKC,FALSE,82,0.43,0.323,0.507,0.756,8506
2022,NBA,Orlando Magic,ORL,FALSE,82,0.434,0.331,0.507,0.787,8547
2022,NBA,Philadelphia 76ers,PHI,TRUE,82,0.466,0.364,0.527,0.821,9015
2022,NBA,Phoenix Suns,PHO,TRUE,82,0.485,0.364,0.551,0.797,9416
2022,NBA,Portland Trail Blazers,POR,FALSE,82,0.442,0.346,0.513,0.76,8711
2022,NBA,Sacramento Kings,SAC,FALSE,82,0.46,0.344,0.53,0.768,9045
2022,NBA,San Antonio Spurs,SAS,FALSE,82,0.467,0.352,0.527,0.754,9279
2022,NBA,Toronto Raptors,TOR,TRUE,82,0.445,0.349,0.503,0.759,8970
2022,NBA,Utah Jazz,UTA,TRUE,82,0.471,0.36,0.568,0.767,9316
2022,NBA,Washington Wizards,WAS,FALSE,82,0.472,0.342,0.543,0.783,8907
2021,NBA,Atlanta Hawks,ATL,TRUE,72,0.468,0.373,0.526,0.812,8186
2021,NBA,Boston Celtics,BOS,TRUE,72,0.466,0.374,0.53,0.775,8109
2021,NBA,Brooklyn Nets,BRK,TRUE,72,0.494,0.392,0.565,0.804,8537
2021,NBA,Chicago Bulls,CHI,FALSE,72,0.476,0.37,0.542,0.791,7969
2021,NBA,Cleveland Cavaliers,CLE,FALSE,72,0.45,0.336,0.51,0.743,7476
2021,NBA,Dallas Mavericks,DAL,TRUE,72,0.47,0.362,0.554,0.778,8096
2021,NBA,Denver Nuggets,DEN,TRUE,72,0.485,0.377,0.552,0.803,8284
2021,NBA,Detroit Pistons,DET,FALSE,72,0.452,0.351,0.515,0.759,7676
2021,NBA,Golden State Warriors,GSW,FALSE,72,0.468,0.376,0.541,0.785,8187
2021,NBA,Houston Rockets,HOU,FALSE,72,0.444,0.339,0.532,0.74,7833
2021,NBA,Indiana Pacers,IND,FALSE,72,0.474,0.364,0.54,0.792,8302
2021,NBA,Los Angeles Lakers,LAL,TRUE,72,0.472,0.354,0.539,0.739,7887
2021,NBA,Memphis Grizzlies,MEM,TRUE,72,0.467,0.356,0.525,0.771,8157
2021,NBA,Miami Heat,MIA,TRUE,72,0.468,0.358,0.553,0.79,7781
2021,NBA,Milwaukee Bucks,MIL,TRUE,72,0.487,0.389,0.554,0.76,8649
2021,NBA,Minnesota Timberwolves,MIN,FALSE,72,0.448,0.349,0.518,0.761,8073
2021,NBA,New Orleans Pelicans,NOP,FALSE,72,0.477,0.348,0.544,0.729,8251
2021,NBA,New York Knicks,NYK,TRUE,72,0.456,0.392,0.49,0.784,7706
2021,NBA,Oklahoma City Thunder,OKC,FALSE,72,0.441,0.339,0.509,0.725,7560
2021,NBA,Orlando Magic,ORL,FALSE,72,0.429,0.343,0.476,0.775,7488
2021,NBA,Philadelphia 76ers,PHI,TRUE,72,0.476,0.374,0.531,0.767,8182
2021,NBA,Phoenix Suns,PHO,TRUE,72,0.49,0.378,0.563,0.834,8300
2021,NBA,Portland Trail Blazers,POR,TRUE,72,0.453,0.385,0.509,0.823,8360
2021,NBA,Sacramento Kings,SAC,FALSE,72,0.481,0.364,0.551,0.745,8189
2021,NBA,San Antonio Spurs,SAS,FALSE,72,0.462,0.35,0.514,0.792,7998
2021,NBA,Toronto Raptors,TOR,FALSE,72,0.448,0.368,0.512,0.815,8011
2021,NBA,Utah Jazz,UTA,TRUE,72,0.468,0.389,0.544,0.799,8382
2021,NBA,Washington Wizards,WAS,TRUE,72,0.475,0.351,0.533,0.769,8398
2020,NBA,Atlanta Hawks,ATL,FALSE,67,0.449,0.333,0.525,0.79,7488
2020,NBA,Boston Celtics,BOS,TRUE,72,0.461,0.364,0.522,0.801,8183
2020,NBA,Brooklyn Nets,BRK,TRUE,72,0.448,0.343,0.524,0.745,8048
2020,NBA,Chicago Bulls,CHI,FALSE,65,0.447,0.348,0.511,0.755,6945
2020,NBA,Cleveland Cavaliers,CLE,FALSE,65,0.458,0.351,0.519,0.758,6948
2020,NBA,Dallas Mavericks,DAL,TRUE,75,0.461,0.367,0.541,0.779,8776
2020,NBA,Denver Nuggets,DEN,TRUE,73,0.473,0.359,0.533,0.777,8124
2020,NBA,Detroit Pistons,DET,FALSE,66,0.459,0.367,0.515,0.743,7078
2020,NBA,Golden State Warriors,GSW,FALSE,65,0.438,0.334,0.495,0.803,6912
2020,NBA,Houston Rockets,HOU,TRUE,72,0.451,0.345,0.557,0.791,8482
2020,NBA,Indiana Pacers,IND,TRUE,73,0.476,0.363,0.529,0.787,7989
2020,NBA,Los Angeles Lakers,LAL,TRUE,71,0.48,0.349,0.552,0.729,8054
2020,NBA,Memphis Grizzlies,MEM,FALSE,73,0.468,0.347,0.532,0.763,8222
2020,NBA,Miami Heat,MIA,TRUE,73,0.468,0.379,0.532,0.783,8179
2020,NBA,Milwaukee Bucks,MIL,TRUE,73,0.476,0.355,0.567,0.742,8663
2020,NBA,Minnesota Timberwolves,MIN,FALSE,64,0.441,0.336,0.521,0.753,7248
2020,NBA,New Orleans Pelicans,NOP,FALSE,72,0.465,0.37,0.528,0.729,8341
2020,NBA,New York Knicks,NYK,FALSE,66,0.447,0.337,0.499,0.694,6983
2020,NBA,Oklahoma City Thunder,OKC,TRUE,72,0.468,0.355,0.529,0.796,7950
2020,NBA,Orlando Magic,ORL,TRUE,73,0.444,0.343,0.502,0.774,7831
2020,NBA,Philadelphia 76ers,PHI,TRUE,73,0.468,0.368,0.524,0.755,8084
2020,NBA,Phoenix Suns,PHO,FALSE,73,0.468,0.358,0.529,0.834,8294
2020,NBA,Portland Trail Blazers,POR,TRUE,74,0.463,0.377,0.514,0.804,8508
2020,NBA,Sacramento Kings,SAC,FALSE,72,0.462,0.364,0.527,0.77,7927
2020,NBA,San Antonio Spurs,SAS,FALSE,71,0.472,0.376,0.516,0.81,8098
2020,NBA,Toronto Raptors,TOR,TRUE,72,0.458,0.374,0.519,0.796,8118
2020,NBA,Utah Jazz,UTA,TRUE,72,0.471,0.38,0.535,0.779,8013
2020,NBA,Washington Wizards,WAS,FALSE,72,0.457,0.368,0.506,0.788,8238
2019,NBA,Atlanta Hawks,ATL,FALSE,82,0.451,0.352,0.518,0.752,9294
2019,NBA,Boston Celtics,BOS,TRUE,82,0.465,0.365,0.527,0.802,9216
2019,NBA,Brooklyn Nets,BRK,TRUE,82,0.449,0.353,0.513,0.745,9204
2019,NBA,Chicago Bulls,CHI,FALSE,82,0.453,0.351,0.496,0.783,8605
2019,NBA,Cleveland Cavaliers,CLE,FALSE,82,0.444,0.355,0.488,0.792,8567
2019,NBA,Dallas Mavericks,DAL,FALSE,82,0.447,0.34,0.524,0.742,8927
2019,NBA,Denver Nuggets,DEN,TRUE,82,0.466,0.351,0.527,0.755,9075
2019,NBA,Detroit Pistons,DET,TRUE,82,0.44,0.348,0.5,0.747,8778
2019,NBA,Golden State Warriors,GSW,TRUE,82,0.491,0.385,0.557,0.801,9650
2019,NBA,Houston Rockets,HOU,TRUE,82,0.449,0.356,0.551,0.791,9341
2019,NBA,Indiana Pacers,IND,TRUE,82,0.475,0.374,0.517,0.752,8857
2019,NBA,Los Angeles Lakers,LAL,FALSE,82,0.47,0.333,0.541,0.699,9165
2019,NBA,Memphis Grizzlies,MEM,FALSE,82,0.45,0.342,0.505,0.772,8490
2019,NBA,Miami Heat,MIA,FALSE,82,0.45,0.349,0.509,0.695,8668
2019,NBA,Milwaukee Bucks,MIL,TRUE,82,0.476,0.353,0.565,0.773,9686
2019,NBA,Minnesota Timberwolves,MIN,FALSE,82,0.456,0.351,0.504,0.787,9223
2019,NBA,New Orleans Pelicans,NOP,FALSE,82,0.473,0.344,0.536,0.761,9466
2019,NBA,New York Knicks,NYK,FALSE,82,0.433,0.34,0.479,0.759,8575
2019,NBA,Oklahoma City Thunder,OKC,TRUE,82,0.454,0.348,0.51,0.713,9387
2019,NBA,Orlando Magic,ORL,TRUE,82,0.454,0.356,0.509,0.782,8800
2019,NBA,Philadelphia 76ers,PHI,TRUE,82,0.471,0.359,0.529,0.771,9445
2019,NBA,Phoenix Suns,PHO,FALSE,82,0.459,0.329,0.525,0.779,8815
2019,NBA,Portland Trail Blazers,POR,TRUE,82,0.467,0.359,0.523,0.814,9402
2019,NBA,Sacramento Kings,SAC,FALSE,82,0.464,0.378,0.504,0.726,9363
2019,NBA,San Antonio Spurs,SAS,TRUE,82,0.478,0.392,0.513,0.819,9156
2019,NBA,Toronto Raptors,TOR,TRUE,82,0.474,0.366,0.539,0.804,9384
2019,NBA,Utah Jazz,UTA,TRUE,82,0.468,0.356,0.541,0.736,9161
2019,NBA,Washington Wizards,WAS,FALSE,82,0.468,0.341,0.543,0.768,9350
2018,NBA,Atlanta Hawks,ATL,FALSE,82,0.446,0.36,0.495,0.785,8475
2018,NBA,Boston Celtics,BOS,TRUE,82,0.45,0.377,0.491,0.771,8529
2018,NBA,Brooklyn Nets,BRK,FALSE,82,0.441,0.356,0.5,0.772,8741
2018,NBA,Chicago Bulls,CHI,FALSE,82,0.435,0.355,0.478,0.759,8440
2018,NBA,Cleveland Cavaliers,CLE,TRUE,82,0.476,0.372,0.54,0.779,9091
2018,NBA,Dallas Mavericks,DAL,FALSE,82,0.444,0.36,0.496,0.763,8390
2018,NBA,Denver Nuggets,DEN,FALSE,82,0.47,0.371,0.525,0.767,9020
2018,NBA,Detroit Pistons,DET,FALSE,82,0.45,0.373,0.488,0.745,8509
2018,NBA,Golden State Warriors,GSW,TRUE,82,0.503,0.391,0.56,0.815,9304
2018,NBA,Houston Rockets,HOU,TRUE,82,0.46,0.362,0.558,0.781,9213
2018,NBA,Indiana Pacers,IND,TRUE,82,0.472,0.369,0.513,0.779,8656
2018,NBA,Los Angeles Lakers,LAL,FALSE,82,0.461,0.345,0.517,0.714,8862
2018,NBA,Memphis Grizzlies,MEM,FALSE,82,0.444,0.352,0.486,0.786,8145
2018,NBA,Miami Heat,MIA,TRUE,82,0.455,0.36,0.508,0.755,8480
2018,NBA,Milwaukee Bucks,MIL,TRUE,82,0.478,0.355,0.531,0.783,8731
2018,NBA,Minnesota Timberwolves,MIN,TRUE,82,0.476,0.357,0.519,0.804,8980
2018,NBA,New Orleans Pelicans,NOP,TRUE,82,0.483,0.362,0.54,0.772,9161
2018,NBA,New York Knicks,NYK,FALSE,82,0.464,0.352,0.504,0.787,8566
2018,NBA,Oklahoma City Thunder,OKC,TRUE,82,0.453,0.354,0.505,0.716,8844
2018,NBA,Orlando Magic,ORL,FALSE,82,0.452,0.351,0.504,0.757,8479
2018,NBA,Philadelphia 76ers,PHI,TRUE,82,0.472,0.369,0.526,0.752,9004
2018,NBA,Phoenix Suns,PHO,FALSE,82,0.442,0.334,0.492,0.741,8522
2018,NBA,Portland Trail Blazers,POR,TRUE,82,0.452,0.366,0.493,0.8,8661
2018,NBA,Sacramento Kings,SAC,FALSE,82,0.45,0.375,0.479,0.735,8104
2018,NBA,San Antonio Spurs,SAS,TRUE,82,0.457,0.352,0.499,0.772,8424
2018,NBA,Toronto Raptors,TOR,TRUE,82,0.472,0.358,0.541,0.794,9156
2018,NBA,Utah Jazz,UTA,TRUE,82,0.462,0.366,0.515,0.779,8540
2018,NBA,Washington Wizards,WAS,TRUE,82,0.467,0.375,0.508,0.772,8742
2017,NBA,Atlanta Hawks,ATL,TRUE,82,0.451,0.341,0.501,0.728,8459
2017,NBA,Boston Celtics,BOS,TRUE,82,0.454,0.359,0.515,0.807,8857
2017,NBA,Brooklyn Nets,BRK,FALSE,82,0.444,0.338,0.506,0.788,8673
2017,NBA,Chicago Bulls,CHI,TRUE,82,0.444,0.34,0.479,0.798,8435
2017,NBA,Cleveland Cavaliers,CLE,TRUE,82,0.47,0.384,0.528,0.748,9048
2017,NBA,Dallas Mavericks,DAL,FALSE,82,0.44,0.355,0.489,0.801,8029
2017,NBA,Denver Nuggets,DEN,FALSE,82,0.469,0.368,0.519,0.774,9161
2017,NBA,Detroit Pistons,DET,FALSE,82,0.449,0.33,0.492,0.719,8309
2017,NBA,Golden State Warriors,GSW,TRUE,82,0.495,0.383,0.557,0.788,9503
2017,NBA,Houston Rockets,HOU,TRUE,82,0.462,0.357,0.552,0.766,9458
2017,NBA,Indiana Pacers,IND,TRUE,82,0.465,0.376,0.498,0.81,8618
2017,NBA,Los Angeles Lakers,LAL,FALSE,82,0.45,0.346,0.493,0.754,8575
2017,NBA,Memphis Grizzlies,MEM,TRUE,82,0.435,0.354,0.473,0.784,8239
2017,NBA,Miami Heat,MIA,FALSE,82,0.455,0.365,0.496,0.706,8460
2017,NBA,Milwaukee Bucks,MIL,TRUE,82,0.474,0.37,0.516,0.768,8497
2017,NBA,Minnesota Timberwolves,MIN,FALSE,82,0.467,0.349,0.507,0.799,8657
2017,NBA,New Orleans Pelicans,NOP,FALSE,82,0.45,0.35,0.495,0.75,8556
2017,NBA,New York Knicks,NYK,FALSE,82,0.447,0.348,0.485,0.788,8556
2017,NBA,Oklahoma City Thunder,OKC,TRUE,82,0.452,0.327,0.504,0.745,8741
2017,NBA,Orlando Magic,ORL,FALSE,82,0.44,0.328,0.488,0.747,8288
2017,NBA,Philadelphia 76ers,PHI,FALSE,82,0.442,0.34,0.496,0.771,8400
2017,NBA,Phoenix Suns,PHO,FALSE,82,0.45,0.332,0.491,0.776,8831
2017,NBA,Portland Trail Blazers,POR,TRUE,82,0.459,0.375,0.499,0.78,8851
2017,NBA,Sacramento Kings,SAC,FALSE,82,0.461,0.376,0.496,0.775,8430
2017,NBA,San Antonio Spurs,SAS,TRUE,82,0.469,0.391,0.5,0.797,8637
2017,NBA,Toronto Raptors,TOR,TRUE,82,0.464,0.363,0.505,0.796,8762
2017,NBA,Utah Jazz,UTA,TRUE,82,0.466,0.372,0.511,0.747,8258
2017,NBA,Washington Wizards,WAS,TRUE,82,0.475,0.372,0.515,0.784,8953
2016,NBA,Atlanta Hawks,ATL,TRUE,82,0.458,0.35,0.512,0.783,8433
2016,NBA,Boston Celtics,BOS,TRUE,82,0.439,0.335,0.483,0.788,8669
2016,NBA,Brooklyn Nets,BRK,FALSE,82,0.453,0.352,0.481,0.757,8089
2016,NBA,Chicago Bulls,CHI,FALSE,82,0.441,0.371,0.464,0.787,8335
2016,NBA,Cleveland Cavaliers,CLE,TRUE,82,0.46,0.362,0.514,0.748,8555
2016,NBA,Dallas Mavericks,DAL,TRUE,82,0.444,0.344,0.495,0.794,8388
2016,NBA,Denver Nuggets,DEN,FALSE,82,0.442,0.338,0.482,0.766,8355
2016,NBA,Detroit Pistons,DET,TRUE,82,0.439,0.345,0.48,0.668,8361
2016,NBA,Golden State Warriors,GSW,TRUE,82,0.487,0.416,0.528,0.763,9421
2016,NBA,Houston Rockets,HOU,TRUE,82,0.452,0.347,0.514,0.694,8737
2016,NBA,Indiana Pacers,IND,TRUE,82,0.45,0.351,0.486,0.764,8377
2016,NBA,Los Angeles Lakers,LAL,FALSE,82,0.414,0.317,0.454,0.781,7982
2016,NBA,Memphis Grizzlies,MEM,TRUE,82,0.44,0.331,0.471,0.783,8126
2016,NBA,Miami Heat,MIA,TRUE,82,0.47,0.336,0.508,0.744,8204
2016,NBA,Milwaukee Bucks,MIL,FALSE,82,0.467,0.345,0.495,0.747,8122
2016,NBA,Minnesota Timberwolves,MIN,FALSE,82,0.464,0.338,0.496,0.792,8398
2016,NBA,New Orleans Pelicans,NOP,FALSE,82,0.448,0.36,0.482,0.776,8423
2016,NBA,New York Knicks,NYK,FALSE,82,0.439,0.346,0.471,0.805,8065
2016,NBA,Oklahoma City Thunder,OKC,TRUE,82,0.476,0.349,0.524,0.782,9038
2016,NBA,Orlando Magic,ORL,FALSE,82,0.455,0.35,0.492,0.757,8369
2016,NBA,Philadelphia 76ers,PHI,FALSE,82,0.431,0.339,0.476,0.694,7988
2016,NBA,Phoenix Suns,PHO,FALSE,82,0.435,0.348,0.472,0.751,8271
2016,NBA,Portland Trail Blazers,POR,TRUE,82,0.45,0.37,0.49,0.754,8622
2016,NBA,Sacramento Kings,SAC,FALSE,82,0.464,0.359,0.5,0.725,8740
2016,NBA,San Antonio Spurs,SAS,TRUE,82,0.484,0.375,0.515,0.803,8490
2016,NBA,Toronto Raptors,TOR,TRUE,82,0.451,0.37,0.483,0.777,8422
2016,NBA,Utah Jazz,UTA,FALSE,82,0.449,0.355,0.488,0.744,8010
2016,NBA,Washington Wizards,WAS,FALSE,82,0.46,0.358,0.501,0.73,8534
2015,NBA,Atlanta Hawks,ATL,TRUE,82,0.466,0.38,0.506,0.778,8409
2015,NBA,Boston Celtics,BOS,TRUE,82,0.443,0.327,0.488,0.754,8312
2015,NBA,Brooklyn Nets,BRK,TRUE,82,0.451,0.331,0.489,0.748,8038
